timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
1146.016650351,-9.958847736625515,-1.7811704834605564,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.049986191,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.083321011,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.116655443,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.149989542,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.183323603,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.216657609,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.249991597,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.723889555822325,5.802047781569968
1146.283325566,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.843937575030012,5.802047781569968
1146.316659442,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-9.843937575030012,5.802047781569968
1146.349993337,-9.958847736625515,-1.6115351993214517,-80.01249219237977,-10.08403361344537,5.802047781569968
1146.38332725,-9.794238683127574,-1.441899915182347,-80.01249219237977,-10.324129651860744,5.802047781569968
1146.416661182,-9.794238683127574,-1.2722646310432566,-80.01249219237977,-10.444177671068417,5.802047781569968
1146.449995095,-9.794238683127574,-1.2722646310432566,-80.01249219237977,-10.68427370948379,5.802047781569968
1146.483328953,-9.794238683127574,-1.2722646310432566,-80.01249219237977,-10.68427370948379,5.802047781569968
1146.516662927,-9.794238683127574,-1.2722646310432566,-80.01249219237977,-10.68427370948379,5.802047781569968
1146.549996829,-9.794238683127574,-1.2722646310432566,-80.01249219237977,-10.564225690276103,5.802047781569968
1146.583330676,-9.794238683127574,-1.2722646310432566,-80.01249219237977,-10.204081632653057,5.802047781569968
1146.616664505,-9.794238683127574,-1.2722646310432566,-80.01249219237977,-9.963985594237684,5.802047781569968
1146.64999837,-9.794238683127574,-1.441899915182347,-80.01249219237977,-9.963985594237684,5.802047781569968
1146.683332328,-9.958847736625515,-2.1204410517387657,-80.01249219237977,-9.963985594237684,5.802047781569968
1146.716666212,-10.781893004115233,-2.2900763358778704,-80.01249219237977,-9.963985594237684,5.802047781569968
1146.750000115,-11.275720164609055,-2.2900763358778704,-80.13741411617738,-9.963985594237684,5.802047781569968
1146.783333943,-11.440329218106996,-2.2900763358778704,-80.13741411617738,-9.963985594237684,5.574516496018205
1146.816667883,-11.440329218106996,-2.2900763358778704,-80.13741411617738,-9.843937575030012,4.664391353811155
1146.850001822,-11.440329218106996,-2.2900763358778704,-80.26233603997501,-9.843937575030012,4.664391353811155
1146.883335725,-11.440329218106996,-2.2900763358778704,-80.26233603997501,-9.843937575030012,4.664391353811155
1146.916669665,-11.440329218106996,-2.2900763358778704,-80.38725796377264,-10.564225690276103,4.664391353811155
1146.950003511,-11.440329218106996,-2.459711620016975,-80.6371018113679,-10.804321728691477,4.664391353811155
1146.983337414,-11.275720164609055,-2.459711620016975,-81.01186758276077,-10.804321728691477,4.436860068259392
1147.016671354,-11.275720164609055,-2.6293469041560655,-81.38663335415364,-10.804321728691477,4.436860068259392
1147.050005312,-11.275720164609055,-2.6293469041560655,-81.6364772017489,-10.804321728691477,4.436860068259392
1147.08333927,-11.275720164609055,-2.9686174724342607,-81.88632104934416,-10.804321728691477,4.436860068259392
1147.116673209,-11.275720164609055,-4.32569974554707,-82.01124297314179,-10.804321728691477,4.436860068259392
1147.150007167,-11.275720164609055,-6.870229007633583,-82.26108682073703,-10.804321728691477,4.20932878270763
1147.183341014,-11.440329218106996,-9.92366412213741,-82.38600874453466,-10.804321728691477,4.20932878270763
1147.216674917,-11.440329218106996,-13.316369804919432,-82.51093066833229,-10.804321728691477,4.20932878270763
1147.250008856,-11.440329218106996,-16.70907548770144,-82.63585259212992,-10.804321728691477,4.20932878270763
1147.283342777,-11.440329218106996,-19.932145886344358,-82.88569643972517,-10.804321728691477,4.20932878270763
1147.316676643,-11.440329218106996,-23.155216284987276,-84.00999375390381,-10.804321728691477,4.20932878270763
1147.350010508,-11.440329218106996,-26.378286683630193,-85.63397876327295,-10.804321728691477,4.20932878270763
1147.383344411,-11.440329218106996,-29.940627650551306,-87.13304184884447,-10.804321728691477,4.20932878270763
1147.416678313,-11.440329218106996,-33.84223918575063,-88.50718301061836,-10.804321728691477,4.20932878270763
1147.450012383,-11.440329218106996,-37.913486005089055,-89.50655840099938,-10.804321728691477,4.20932878270763
1147.483346322,-11.440329218106996,-41.64546225614928,-90.38101186758276,-10.804321728691477,4.20932878270763
1147.516680229,-11.440329218106996,-45.3774385072095,-91.5053091817614,-10.804321728691477,4.436860068259392
1147.550014177,-11.440329218106996,-48.600508905852415,-92.75452841973767,-10.804321728691477,4.436860068259392
1147.583348031,-11.440329218106996,-51.48430873621713,-93.8788257339163,-10.804321728691477,4.436860068259392
1147.616681849,-11.440329218106996,-54.368108566581846,-95.00312304809493,-10.804321728691477,4.436860068259392
1147.650015759,-11.440329218106996,-57.25190839694657,-95.87757651467832,-10.68427370948379,4.436860068259392
1147.683349632,-11.440329218106996,-59.96607294317218,-96.62710805746408,-10.68427370948379,4.436860068259392
1147.716683431,-11.440329218106996,-62.6802374893978,-97.25171767645222,-10.68427370948379,4.436860068259392
1147.750017323,-11.440329218106996,-65.0551314673452,-97.87632729544035,-10.564225690276103,4.664391353811155
1147.783351251,-11.440329218106996,-67.09075487701442,-98.25109306683323,-10.204081632653057,5.346985210466443
1147.816685162,-11.440329218106996,-68.44783715012723,-98.25109306683323,-10.08403361344537,5.574516496018205
1147.85001909,-11.440329218106996,-69.29601357082274,-98.25109306683323,-9.963985594237684,5.802047781569968
1147.883352982,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.963985594237684,5.802047781569968
1147.916686948,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.963985594237684,5.802047781569968
1147.95002095,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.963985594237684,5.802047781569968
1147.983354879,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.016688882,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.050022959,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.083356943,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.116690853,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.1500248,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.183358618,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.216692454,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.250026364,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.283360256,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.316694092,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.350027983,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.383361894,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.416695822,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.450029714,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.483363569,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.516697465,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.550031457,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.58336543,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.843937575030012,5.802047781569968
1148.616699459,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.963985594237684,5.802047781569968
1148.650033321,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.963985594237684,5.802047781569968
1148.683367202,-11.440329218106996,-69.46564885496183,-98.25109306683323,-9.963985594237684,5.802047781569968
1148.71670112,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.204081632653057,5.802047781569968
1148.750034964,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1148.783368826,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.68427370948379,5.802047781569968
1148.816702688,-11.440329218106996,-69.63528413910093,-98.25109306683323,-10.68427370948379,5.802047781569968
1148.850036606,-11.440329218106996,-69.63528413910093,-98.25109306683323,-10.68427370948379,5.802047781569968
1148.883370542,-11.440329218106996,-69.63528413910093,-98.25109306683323,-10.564225690276103,5.802047781569968
1148.91670446,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.444177671068417,5.802047781569968
1148.950038396,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1148.983372258,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.01670625,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.050040168,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.08337403,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.116708059,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.15004194,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.183375895,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.216709775,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.250043675,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.564225690276103,5.802047781569968
1149.283377704,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.444177671068417,5.802047781569968
1149.316711695,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.804321728691477,5.802047781569968
1149.350045854,-11.440329218106996,-69.46564885496183,-98.25109306683323,-10.804321728691477,5.802047781569968
1149.383379735,-11.604938271604937,-69.46564885496183,-98.25109306683323,-10.804321728691477,5.802047781569968
1149.416713597,-11.604938271604937,-69.46564885496183,-98.25109306683323,-10.92436974789915,5.802047781569968
1149.450047496,-11.604938271604937,-69.46564885496183,-97.87632729544035,-10.92436974789915,5.802047781569968
1149.483381395,-11.604938271604937,-68.95674300254453,-96.87695190505934,-10.92436974789915,5.802047781569968
1149.516715318,-11.604938271604937,-68.95674300254453,-96.37726420986883,-10.92436974789915,5.802047781569968
1149.550049206,-11.604938271604937,-68.78710771840542,-95.7526545908807,-10.324129651860744,5.802047781569968
1149.583383169,-11.604938271604937,-68.10856658184902,-94.75327920049969,-10.804321728691477,5.802047781569968
1149.616717576,-11.440329218106996,-67.59966072943172,-93.00437226733291,-10.92436974789915,5.802047781569968
1149.650051557,-11.275720164609055,-67.43002544529261,-90.88069956277326,-10.92436974789915,5.802047781569968
1149.683385463,-11.275720164609055,-66.92111959287531,-88.50718301061836,-10.92436974789915,5.802047781569968
1149.716719444,-11.275720164609055,-65.73367260390161,-85.25921299188008,-10.92436974789915,5.802047781569968
1149.750053333,-11.275720164609055,-63.8676844783715,-81.51155527795129,-10.92436974789915,5.802047781569968
1149.783387239,-11.275720164609055,-61.15351993214589,-77.01436602123673,-10.92436974789915,5.802047781569968
1149.816721109,-11.275720164609055,-57.421543681085666,-72.14241099312929,-10.92436974789915,5.802047781569968
1149.850054998,-11.275720164609055,-52.84139100932994,-67.14553404122424,-10.92436974789915,5.802047781569968
1149.883388942,-11.275720164609055,-47.75233248515691,-61.89881324172392,-10.92436974789915,5.802047781569968
1149.916722848,-11.275720164609055,-41.64546225614928,-56.77701436602124,-10.92436974789915,5.802047781569968
1149.950056681,-11.275720164609055,-35.36895674300254,-51.405371642723296,-10.92436974789915,5.802047781569968
1149.983390588,-11.275720164609055,-29.262086513994916,-46.15865084322298,-10.92436974789915,5.802047781569968
1150.016724625,-11.275720164609055,-23.32485156912638,-41.28669581511555,-10.92436974789915,5.802047781569968
