timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_roll.pos,wrist_pitch.pos
6749.959207685,-20.32921810699588,-33.33333333333334,-39.78763272954403,-1.4405762304921979,44.93742889647328
6749.992543727,-20.32921810699588,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.025878954,-20.32921810699588,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.05921394,-20.32921810699588,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.092548241,-20.493827160493822,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.125882487,-20.493827160493822,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.159216658,-20.493827160493822,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.192550922,-20.493827160493822,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.225885168,-20.493827160493822,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.259219839,-20.493827160493822,-33.50296861747243,-40.03747657713929,-1.4405762304921979,44.93742889647328
6750.292554305,-20.493827160493822,-33.50296861747243,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.325888827,-20.493827160493822,-33.50296861747243,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.359223312,-20.493827160493822,-33.50296861747243,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.392557945,-20.493827160493822,-33.50296861747243,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.425892392,-20.493827160493822,-33.50296861747243,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.459226711,-20.493827160493822,-33.50296861747243,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.492560881,-20.493827160493822,-33.84223918575063,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.525895902,-20.493827160493822,-33.84223918575063,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.559231276,-20.493827160493822,-33.84223918575063,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.592565391,-20.493827160493822,-34.18150975402884,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.625899653,-20.493827160493822,-34.35114503816794,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.659233657,-20.493827160493822,-34.35114503816794,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.692568178,-20.493827160493822,-34.35114503816794,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.725902311,-20.493827160493822,-34.35114503816794,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.759236389,-20.493827160493822,-34.35114503816794,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.792570651,-20.493827160493822,-34.35114503816794,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.825904747,-20.493827160493822,-34.52078032230705,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.85923914,-20.493827160493822,-34.52078032230705,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.892573384,-20.493827160493822,-34.69041560644615,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.925907443,-20.493827160493822,-34.69041560644615,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.959241668,-20.493827160493822,-34.69041560644615,-40.162398500936916,-1.4405762304921979,44.93742889647328
6750.992576246,-20.493827160493822,-34.69041560644615,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.025910527,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.059244697,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.092579626,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.125913851,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.159247984,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.19258271,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.225916917,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.259250975,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.292585274,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.325919461,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.359253944,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.392588613,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.425923337,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.459257561,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.49259173,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.525926584,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.559261586,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.592596273,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.625930423,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.659265073,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.69259913,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.725933355,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.759267523,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.792601581,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.825935786,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.859270233,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.892604457,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.4405762304921979,44.93742889647328
6751.92593857,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.3205282112845111,44.93742889647328
6751.959273183,-20.493827160493822,-34.86005089058524,-40.162398500936916,-1.3205282112845111,44.93742889647328
6751.992607537,-20.493827160493822,-35.02968617472433,-40.28732042473454,-1.3205282112845111,44.93742889647328
6752.025941668,-20.0,-35.02968617472433,-40.28732042473454,-1.2004801920768386,44.93742889647328
6752.059275818,-19.67078189300412,-35.02968617472433,-40.28732042473454,-0.720288115246106,44.93742889647328
6752.092610006,-19.67078189300412,-35.02968617472433,-40.28732042473454,-0.4801920768307326,44.93742889647328
6752.125944267,-19.506172839506178,-35.02968617472433,-40.41224234853217,-0.4801920768307326,44.93742889647328
6752.159278676,-19.506172839506178,-35.02968617472433,-40.41224234853217,-0.4801920768307326,44.93742889647328
6752.1926129,-19.506172839506178,-35.02968617472433,-40.5371642723298,-0.4801920768307326,44.93742889647328
6752.225946995,-19.506172839506178,-35.02968617472433,-40.662086196127426,-0.4801920768307326,44.93742889647328
6752.259281626,-19.341563786008237,-35.19932145886344,-41.5365396627108,-0.3601440576230459,44.93742889647328
6752.292615997,-19.01234567901234,-35.36895674300254,-43.03560274828232,-0.3601440576230459,44.93742889647328
6752.325950368,-18.68312757201646,-35.70822731128075,-44.909431605246716,-0.720288115246106,44.93742889647328
6752.359284998,-18.51851851851852,-37.06530958439356,-47.033104309806376,-1.2004801920768386,44.93742889647328
6752.392619554,-18.51851851851852,-39.94910941475827,-49.78138663335415,-1.2004801920768386,44.93742889647328
6752.42595474,-18.189300411522638,-43.34181509754029,-52.654590880699566,-1.2004801920768386,44.93742889647328
6752.459289222,-17.20164609053498,-47.75233248515691,-55.6527170518426,-1.3205282112845111,44.93742889647328
6752.492623519,-15.390946502057616,-53.18066157760814,-58.77576514678326,-1.3205282112845111,44.93742889647328
6752.525958056,-13.086419753086417,-59.11789652247668,-61.77389131792629,-1.3205282112845111,44.93742889647328
6752.559292316,-10.617283950617278,-65.22476675148431,-64.52217364147407,-1.3205282112845111,44.93742889647328
6752.592626576,-7.983539094650212,-70.82273112807464,-67.02061211742661,-1.2004801920768386,44.93742889647328
6752.625960854,-5.8436213991769534,-74.21543681085666,-69.26920674578389,-1.2004801920768386,44.93742889647328
6752.659295058,-3.7037037037037095,-76.59033078880407,-71.64272329793879,-1.2004801920768386,44.93742889647328
6752.692629152,-1.728395061728392,-78.45631891433418,-74.26608369768894,-1.2004801920768386,44.93742889647328
6752.725963393,-0.08230452674897037,-78.96522476675149,-76.8894440974391,-1.2004801920768386,44.93742889647328
6752.759298208,1.0699588477366149,-79.6437659033079,-79.63772642098688,-1.2004801920768386,44.93742889647328
6752.792632227,1.8930041152263328,-80.8312128922816,-82.13616489693942,-1.2004801920768386,44.93742889647328
6752.825966783,2.551440329218096,-82.0186598812553,-84.13491567770143,-1.2004801920768386,44.93742889647328
6752.859302154,2.716049382716051,-82.69720101781171,-85.75890068707058,-1.2004801920768386,44.93742889647328
6752.892637636,3.0452674897119465,-82.8668363019508,-87.13304184884447,-1.2004801920768386,44.7098976109215
6752.925971748,3.8683127572016502,-83.37574215436811,-88.00749531542786,-1.2004801920768386,44.7098976109215
6752.959306082,5.02057613168725,-83.7150127226463,-88.50718301061836,-1.2004801920768386,44.7098976109215
6752.992640305,6.008230452674894,-84.39355385920271,-88.63210493441599,-1.2004801920768386,44.7098976109215
